created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,mention_username
Tue Feb 28 15:07:03 +0000 2023,1630585376036503552,@starfess 1. exo kehilangan 3 membernya itu pas gue lagi ngefans bgt sama mereka 2. b.i keluar dri ikon karena ngikutin perjuangannya dia dari win sampai mix and match 3. mashidam keluar dari treasure saat gue lagi sayang sayangnya sama mereka 4. meninggalnya jonghyun shinee,1,1,45,1269,in,1403264881034358791,1630569851835019265,orangesquashbeb,https://twitter.com/orangesquashbeb/status/1630585376036503552,starfess
Tue Feb 28 11:49:01 +0000 2023,1630535539924561921,"[TRANS] ğŸ° 280223  OP : liat deh, ini udah diumuminâ€¦siapa coba yang gak bangga? treasure tuh selalu bikin bangga! satu-satunya artis korea yang tampil di acara internasional di jepang! aku bangga banget ã… ã…   cont. @treasuremembers https://t.co/6P45OmXOBB",29,4,130,1713,in,1376469852479574020,1630535539924561921,teuverse_id,https://twitter.com/teuverse_id/status/1630535539924561921,treasuremembers
Tue Feb 28 10:23:50 +0000 2023,1630514104669736960,"-hey baru nonton, di sini sender terpesona sama akting doyoung treasure dari ekspresi, tatapan matanya, karakternya yg jadi ketua kelas nyebelin tp ga bisa benci sama orangnyağŸ¤­ cocok jadi peran antagonis, keren dah pokoknya ğŸ‘ https://t.co/iNNkwvtAZm",47,85,120,1681,in,1210342758029807616,1630514104669736960,starfess,https://twitter.com/starfess/status/1630514104669736960,
Mon Feb 27 06:42:41 +0000 2023,1630096061267345410,- adek abang sama aja -  â€”â€”â€”â€”â€”  asahi treasure ft asa few tweets au https://t.co/BdWrcn0deI,38,1,519,3726,in,1300637517402701824,1630096061267345410,kattsoju,https://twitter.com/kattsoju/status/1630096061267345410,
Sat Feb 25 09:06:21 +0000 2023,1629407440373526528,teume! treasure bikin tiktok bagaikan langit di sore hari ğŸ˜­ğŸ˜­  https://t.co/R5S21mC1ux,379,315,388,3246,in,1271439514460753920,1629407440373526528,treasuremenfess,https://twitter.com/treasuremenfess/status/1629407440373526528,
Sat Feb 25 02:34:33 +0000 2023,1629308842566901762,[ Serba-serbi rekomendasi bracelet yg dipakai treasure &amp  all idol kpop ]  â€” a thread by lala https://t.co/ZTk9Gxpzud,32,1,940,6358,in,1300637517402701824,1629308842566901762,kattsoju,https://twitter.com/kattsoju/status/1629308842566901762,
Fri Feb 24 03:59:10 +0000 2023,1628967748796846081,"-guys guys kalo di svt yg kelakuannya randomm &amp  agak lain siapa yaa? (kayak nctdream jaemin, treasure asahi, ) https://t.co/Ch7UZ3kGOy",459,983,411,5261,in,1210342758029807616,1628967748796846081,starfess,https://twitter.com/starfess/status/1628967748796846081,
Thu Feb 23 10:57:57 +0000 2023,1628710750255714304,teume! cinta pertama kalian di treasure siapa? https://t.co/zs7HsLyOaC,254,1331,170,3531,in,1271439514460753920,1628710750255714304,treasuremenfess,https://twitter.com/treasuremenfess/status/1628710750255714304,
Wed Feb 22 15:33:20 +0000 2023,1628417665114198016,Treasure as Si Paling Teknik Haruto : Teknik Kimia Jeongwoo : Teknik Kimia Jihoon : Teknik Mesin Hyunsuk : Arsitektur https://t.co/hUWJSKt9Xn,65,14,377,2727,in,1465644828809523205,1628417665114198016,hazhiera,https://twitter.com/hazhiera/status/1628417665114198016,
Wed Feb 22 09:35:55 +0000 2023,1628327718281527297,[230222] Hyung line  #TREASURE #íŠ¸ë ˆì € #CHOIHYUNSUK #JIHOON #YOSHI #JUNKYU @treasuremembers https://t.co/jks36pdFVK,10,1,199,847,vi,1281373506492563458,1628327718281527297,TRSYGHD,https://twitter.com/TRSYGHD/status/1628327718281527297,treasuremembers
Wed Feb 22 03:59:16 +0000 2023,1628242995404492800,â€” ğŸ€ğŸŒ¸ GIVEAWAY LIGHTSTICK KEYRING TREASURE 1 WINNER ğŸŒ¸ğŸ€ â€”  rules  â€¢ follow + rt + like â€¢ rep apa aja bebas â€¢ jangan spam comment   end bulan maret [ tanggalnya tergantung mood ğŸ¥¹ğŸ‘‹ğŸ» ] https://t.co/lX2C1JzxIf,5,563,604,744,in,815936202834444288,1628242995404492800,asahuyuhuy,https://twitter.com/asahuyuhuy/status/1628242995404492800,
Wed Feb 22 02:12:14 +0000 2023,1628216060376940545,treasure pas ke pop up kemaren teume! outfit siapa yang paling kalian suka ğŸ˜‹ https://t.co/ZFWFSdJiz4,85,138,185,1500,in,1271439514460753920,1628216060376940545,treasuremenfess,https://twitter.com/treasuremenfess/status/1628216060376940545,
Wed Feb 22 00:37:10 +0000 2023,1628192138520563713,"Teume! Cepetan cek sekarang silsilah keturunan keluarga kalian, bisa jadi salah satu member Treasure sepupu jauh kliaann ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/D7YDqbdECv",49,66,84,1514,in,1271439514460753920,1628192138520563713,treasuremenfess,https://twitter.com/treasuremenfess/status/1628192138520563713,
Tue Feb 21 14:46:17 +0000 2023,1628043437831491585,Seberapa #SiPalingMarvel nya kamu.. tau ga Hyunsuk 'Treasure' lagi dengerin theme song film/karakter marvel apa? ğŸ‘€  ğŸ’œğŸ”¥ğŸ’œğŸ”¥ https://t.co/WofVLVrlGk,115,52,495,1705,in,1272192611357323264,1628043437831491585,SiPalingMarvel,https://twitter.com/SiPalingMarvel/status/1628043437831491585,
Tue Feb 21 08:44:42 +0000 2023,1627952439692259328,[230221] Asahi   #TREASURE #íŠ¸ë ˆì € #ASAHI @treasuremembers https://t.co/BJjuFiB4EX,28,0,264,849,in,1281373506492563458,1627952439692259328,TRSYGHD,https://twitter.com/TRSYGHD/status/1627952439692259328,treasuremembers
Sat Feb 18 09:45:03 +0000 2023,1626880466531020803,Teume! Kayaknya jokes di antara member treasure baru baru ini tu jadi staff ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/8iqB5HRV8X,42,54,249,4448,in,1271439514460753920,1626880466531020803,treasuremenfess,https://twitter.com/treasuremenfess/status/1626880466531020803,
Sat Feb 18 09:00:54 +0000 2023,1626869352535572484,Kenapa yg ginian ditiru si allahuakbar... Treasure ruqyah lu pada ğŸ˜­ jangan terlalu ngefans lah plis https://t.co/cF4GDQuWS8,321,9,823,2818,in,877527494340952065,1626869352535572484,cherishthe17,https://twitter.com/cherishthe17/status/1626869352535572484,
Fri Feb 17 15:40:08 +0000 2023,1626607437045440512,Teume! Caption doyoung ke junghwan : Hijau : ayo kita jadi treasure yang bertahan lama Also doyoung Merah : junghwan-a bleeew ( ğŸ˜ ) ã…‹ https://t.co/xZ5dd5lcCy,85,65,304,3727,in,1271439514460753920,1626607437045440512,treasuremenfess,https://twitter.com/treasuremenfess/status/1626607437045440512,
Thu Feb 16 03:44:08 +0000 2023,1626064860030316545,spot camera with jaesahiğŸ˜‚  #ASAHI #ì•„ì‚¬íˆ #TREASURE #íŠ¸ë ˆì € https://t.co/Y7LUuO0gdU,47,0,415,1836,in,1452156544624168960,1626064860030316545,ASAHIFEEDS,https://twitter.com/ASAHIFEEDS/status/1626064860030316545,
Tue Feb 14 15:01:23 +0000 2023,1625510521196912640,"Wahhh teume! akhirnya besok treasure comeback, deg-degan gasii? siapa yg udah ga sabar dengerin jikjin? https://t.co/gICQLmQsuk",171,297,229,3994,in,1271439514460753920,1625510521196912640,treasuremenfess,https://twitter.com/treasuremenfess/status/1625510521196912640,
Tue Feb 14 09:31:54 +0000 2023,1625427605754347520,"Teume! Drop video tiktok atau editan treasure yg ada di hp mu dong, pengen panen nihh sebelum base tutup ğŸ˜ğŸªğŸ§¡ https://t.co/TlUfUdJxPE",22,94,140,2068,in,1271439514460753920,1625427605754347520,treasuremenfess,https://twitter.com/treasuremenfess/status/1625427605754347520,
Sat Feb 11 23:43:01 +0000 2023,1624554631601999872,[ğŸ‘¥] K-Netizen kagum dengan cara YG Entertainment memperlakukan Jeongwoo TREASURE di hari kelulusan SMA-nya.  Postingan OP disitus Pann mengenai cara YG Entertainment mengurus TREASURE (1/2) https://t.co/eeThaxOGfw,23,2,232,1527,in,1389028983203799040,1624554631601999872,supportygfamily,https://twitter.com/supportygfamily/status/1624554631601999872,
Sat Feb 11 11:10:01 +0000 2023,1624365131093377024,teume! Kutub utara sama kutub selatannya treasure nih bos https://t.co/jPLoA2YkjC,33,32,129,1456,in,1271439514460753920,1624365131093377024,treasuremenfess,https://twitter.com/treasuremenfess/status/1624365131093377024,
Sat Feb 11 11:08:24 +0000 2023,1624364723792912384,woosahiğŸ¤âœŒğŸ»  #ASAHI #ì•„ì‚¬íˆ #TREASURE #íŠ¸ë ˆì € https://t.co/oNoBwcbP7C,32,0,461,2888,in,1452156544624168960,1624364723792912384,ASAHIFEEDS,https://twitter.com/ASAHIFEEDS/status/1624364723792912384,
Sat Feb 11 10:10:51 +0000 2023,1624350243155480577,"[TRANS] ğŸ¶ 110223  OP : kak jihoon, adekku kelas 2 sd. dia tau semua lagu treasure, bahkan bisa ikutin dancenya jikjin!! terus jago juga nyanyi lagu jepang. mau nanya mending kakak dipanggilnya gimana. tetep kakak?? atau om??  ğŸ¶ : apa aja boleh kecuali pakde ğŸ˜„ https://t.co/hCn3km6Dmz",127,106,214,2679,in,1376469852479574020,1624350243155480577,teuverse_id,https://twitter.com/teuverse_id/status/1624350243155480577,
Sat Feb 11 03:10:21 +0000 2023,1624244420819423233,teume! liat deh tum. junkyu masuk yutubnya gamers korea yang takjub juga ngeliat permainan junkyuğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ» anak anak kita beneran all rounder ya . di notice dari segala aspek nya ğŸ˜­ğŸ˜­ treasure being so popular https://t.co/kTAJ1gBceb,52,31,285,2624,in,1271439514460753920,1624244420819423233,treasuremenfess,https://twitter.com/treasuremenfess/status/1624244420819423233,
Fri Feb 10 08:26:03 +0000 2023,1623961481862877184,"@teuverse_id @treasuremembers itu akuu gaisğŸ˜­ sebener nya aku pas pake translate indo ke korea tuh oppa... minta uang dong buat nonton konser treasure di indo nanti"" tapi ya sudah lah jadinya begitu apalah daya kalo pake translateğŸ˜­ğŸ˜­ğŸ˜­""",61,54,49,1376,in,878448465595965440,1623959480026435584,n4ybo0,https://twitter.com/n4ybo0/status/1623961481862877184,"teuverse_id, treasuremembers"
Thu Feb 09 09:06:15 +0000 2023,1623609208452317184,TEUME! BACA DEH ğŸ¥¹ğŸ˜­ğŸ¤  terharu sekaligus bangga sama pencapaian jeongwoo! anak pintar anak kesayangan kita udah lulus SMA :( kekeluargaan treasure juga erat banget ğŸ¥¹ happy graduation park jeongwoo ğŸºğŸ«¶   https://t.co/7qrsdffVJl,231,93,1547,5576,in,1271439514460753920,1623609208452317184,treasuremenfess,https://twitter.com/treasuremenfess/status/1623609208452317184,
Thu Feb 09 14:38:41 +0000 2023,1623692870485180416,Hai teume! pas keluar poster ini kalian udh kenal treasure belum? https://t.co/xLIhFkZO90,179,805,78,2370,in,1271439514460753920,1623692870485180416,treasuremenfess,https://twitter.com/treasuremenfess/status/1623692870485180416,
Fri Feb 10 08:18:06 +0000 2023,1623959480026435584,"[TRANS] ğŸ¦‹ 100223  OP : kakâ€¦nanti pas treasure konser di indonesia aku mau minta duit  ğŸ¦‹ : kamu mau minta duit ke kakak? engga engga, gak aku kasih  @treasuremembers https://t.co/NtWvIyfcYB",601,274,763,8144,in,1376469852479574020,1623959480026435584,teuverse_id,https://twitter.com/teuverse_id/status/1623959480026435584,treasuremembers
Thu Feb 09 06:24:58 +0000 2023,1623568623477596160,jeongwoo : liat nih ngab gue lulus  dapat penghargaan nih ğŸ˜ğŸ˜*ngeliat member  #PARKJEONGWOO #TREASURE #HappyGradWOOation https://t.co/hJKsjVuRgU,26,5,682,3062,in,1444328402836545548,1623568623477596160,baddiepw,https://twitter.com/baddiepw/status/1623568623477596160,
Thu Feb 09 03:19:11 +0000 2023,1623521866416799745,ğŸ“Jaehyuk and Asahi at Fukuoka  #ASAHI #ì•„ì‚¬íˆ #TREASURE #íŠ¸ë ˆì € https://t.co/fUhP8hg5I2,14,0,307,1390,in,1452156544624168960,1623521866416799745,ASAHIFEEDS,https://twitter.com/ASAHIFEEDS/status/1623521866416799745,
Thu Feb 09 03:14:42 +0000 2023,1623520738534907904,"@treasuremenfess Haruto suaramu ğŸ˜­ Jeongwoo udah lulus, dulu Treasure Box kecil. Cepet bgt, agak nggak rela ğŸ˜­ https://t.co/i5FqJfmnm6",31,11,284,2183,in,1480833193959837697,1623512342486192129,sqaarrz,https://twitter.com/sqaarrz/status/1623520738534907904,treasuremenfess
Thu Feb 09 03:06:05 +0000 2023,1623518569274421251,"-guys ini member treasure berisik banget pantesan si jeongwoo malu, udah mana nyusuh si jeongwoo nge jikjinnnğŸ˜­ğŸ˜­ğŸ˜­  https://t.co/b2RRGtUF7u",44,28,182,1091,in,1210342758029807616,1623518569274421251,starfess,https://twitter.com/starfess/status/1623518569274421251,
Thu Feb 09 03:01:06 +0000 2023,1623517318654627841,ğŸ¦”hyunsuk: JEONGWOO YA! JEONGWOO YA YOU HAVE TO SEE YOUR FRONT! JEONGWOO YA! JUST DANCE! YEONGYU HI! ğŸ¦‹haruto: JEONGWOO DO JIKJIN! DANCE JIKJIN JIKJIN! ğŸ¦”hyunsuk: LEST GO!! I'LL TREAT YOU!!  #ìµœí˜„ì„ #CHOIHYUNSUK #ãƒ’ãƒ§ãƒ³ã‚½ã‚¯ #íŠ¸ë ˆì €Â #TREASURE #ãƒˆãƒ¬ã‚¸ãƒ£ãƒ¼  https://t.co/VYc6w8cCf7,34,1,247,810,in,1161569534639132672,1623517318654627841,clichenari,https://twitter.com/clichenari/status/1623517318654627841,
Thu Feb 09 02:59:55 +0000 2023,1623517018648612867,treasure : jeongjeongiee jeongjeongie â˜ºï¸ğŸ˜šğŸ¤ªğŸ˜œ jeongwoo : jongu malu hyungğŸ˜…ğŸ«£  #PARKJEONGWOO #HappyGradWOOation #TREASURE https://t.co/40iXFdVVJ8,115,10,828,3358,in,1444328402836545548,1623517018648612867,baddiepw,https://twitter.com/baddiepw/status/1623517018648612867,
Thu Feb 09 02:34:11 +0000 2023,1623510541296873472,@jeongrou Seperti bilang â€œtreasure semangatâ€ ğŸ˜­,0,0,3,891,in,1411321312400736262,1623499577407180800,starlight_jikyu,https://twitter.com/starlight_jikyu/status/1623510541296873472,jeongrou
Thu Feb 09 01:48:50 +0000 2023,1623499129723981825,"@treasuremenfess mana orangnya udah gak di treasure, tapi hand sing year booknya tetep treasure abadi sampai nanti ğŸ˜­ https://t.co/zAC6uQdACF",8,11,49,997,in,1082517096221704193,1623498651816566784,hwanpie_,https://twitter.com/hwanpie_/status/1623499129723981825,treasuremenfess
Thu Feb 09 01:46:56 +0000 2023,1623498651816566784,teume! jdi keinget yearbook yedam kemarin buat treasure signğŸ˜” https://t.co/P9kDL1hQes,854,802,2232,18354,in,1271439514460753920,1623498651816566784,treasuremenfess,https://twitter.com/treasuremenfess/status/1623498651816566784,
Thu Feb 09 01:11:36 +0000 2023,1623489761104269312,[ğŸ‰] Park Jeongwoo TREASURE menghadiri acara kelulusannya hari ini di School of Performing Arts Seoul (SOPA).  Selamat atas kelulusannya ğŸ˜ğŸ’™ OUR SOPASTAR JEONGWOO  Â©jeongwoogrammğŸ‘½ #HappyGradWOOation #íŠ¸ë©”ëª¨ë‘_ì •ìš°ì˜_ì¡¸ì—…ì¶•í•˜í•´  #ë°•ì •ìš° #PARKJEONGWOO #Supportygfamily_TREASURE https://t.co/gY3a92tHmP,85,19,1105,3559,in,1389028983203799040,1623489761104269312,supportygfamily,https://twitter.com/supportygfamily/status/1623489761104269312,
Thu Feb 09 01:09:06 +0000 2023,1623489130025074689,"-base yang hari ini lulus, seneng banget kayanyağŸ¥¹ğŸ˜­  anw, happy graduation park jeongwoo from treasure ğŸ¥³ğŸ¤ https://t.co/oHlogSz998",6,17,89,856,in,1210342758029807616,1623489130025074689,starfess,https://twitter.com/starfess/status/1623489130025074689,
Wed Feb 08 15:02:09 +0000 2023,1623336388077973504,Happy GradWOOation ğŸ˜ğŸ˜  âœ¨Giveaway Timeâœ¨  ğŸLightstick Official TREASURE / ğŸ’¸500K *untuk 1 Pemenang*  Syarat : ~Like &amp  RT  ~Follow tiktok aku https://t.co/MXLQYw3wq5 ~Follow @PJWclique  ~RT pinned @PJWclique ~koment min 3 kata buat Jeongwoo pake hashtag di bawah ya .   End Bsok https://t.co/w0jANCT6TP,16,4646,425,564,in,1343642219467603968,1623336388077973504,BunaaWoo,https://twitter.com/BunaaWoo/status/1623336388077973504,"PJWclique, PJWclique"
Wed Feb 08 12:48:56 +0000 2023,1623302863308079106,[TRANS] ğŸ¶ 080223  OP : menurut kamu gimana sama teume umur 3 tahun? dia bisa nyanyi semua lagunya treasure. tapi dia gangerti bahasa korea jadi manggilnya jihoon aja gak pake kak!  ğŸ¶ : lucu gemes pengen beliin makanan yang enak terus beliin apapun yang dipengenin https://t.co/gYeNXDwSvq,162,94,253,2706,in,1376469852479574020,1623302863308079106,teuverse_id,https://twitter.com/teuverse_id/status/1623302863308079106,
Wed Feb 08 12:25:01 +0000 2023,1623296844913872898,"-idol ini versi treasure, coba spill versi grup yg kalian stanğŸ˜­ğŸ˜­ https://t.co/fYURZ6jj9q",440,238,1984,25076,in,1210342758029807616,1623296844913872898,starfess,https://twitter.com/starfess/status/1623296844913872898,
Wed Feb 08 11:18:32 +0000 2023,1623280112501395458,seungkwan and hoshi instagram story with caption â€œtreasure jikjinâ€ and â€œnoegero jikjinâ€ ğŸ¥¹ https://t.co/GaZj8B4H72,69,7,606,2039,in,1523583204799938561,1623280112501395458,12solamifasol,https://twitter.com/12solamifasol/status/1623280112501395458,
Wed Feb 08 08:36:30 +0000 2023,1623239336564232193,"[TRANS] ğŸ¶ 080223  OP : aku nonton ulang treasure map dari episode pertama, seru banget. pas ini beli es krim lagi gak???  ğŸ¶ : @.choihyunsuk bang, pas ini emang beli lagi??  @treasuremembers https://t.co/xvtQmwgozt",36,41,123,1794,in,1376469852479574020,1623239336564232193,teuverse_id,https://twitter.com/teuverse_id/status/1623239336564232193,treasuremembers
Wed Feb 08 04:19:43 +0000 2023,1623174714964447234,the visual from jikjin erağŸ¤  #ASAHI #ì•„ì‚¬íˆ #TREASURE #íŠ¸ë ˆì € https://t.co/ZxaVyc6AZD,84,0,884,3963,in,1452156544624168960,1623174714964447234,ASAHIFEEDS,https://twitter.com/ASAHIFEEDS/status/1623174714964447234,
Wed Feb 08 04:00:30 +0000 2023,1623169877157761024,"[TRANS] ğŸ¨ 080223  Teume, kalian tidurnya nyenyak gak hari ini!? ğŸŒ  Semoga mimpi kalian indah dan semoga kalian bahagia hari ini!!! â™¥ï¸ Treasure sama Treasure Maker selalu dukung satu sama lain!?ğŸ”¥ğŸ”¥ğŸ”¥ğŸ˜  @treasuremembers https://t.co/nJZCS8Egmi",79,27,345,1583,in,1376469852479574020,1623169877157761024,teuverse_id,https://twitter.com/teuverse_id/status/1623169877157761024,treasuremembers
Mon Feb 06 13:13:55 +0000 2023,1622584375425798144,"Ruto : bagi pap woi Gue : wa woi ngajak gelud lo? nih pap Ruto : maaf ya ay, pap lgi dong, nnti dibeliin es krim Gue : aaaa mauu, oke ni Ruto: aw cantikk bgt bidadari gue &lt mengsalting&amp the end&gt  #TreasureMakerSelcaDay #TMSD #TeumeSelcaDay #HARUTO #í•˜ë£¨í†  #TREASURE @treasuremembers https://t.co/rOjCFS6RY2",2,121,326,412,in,890484224033144832,1622584375425798144,mrtrdyfh_,https://twitter.com/mrtrdyfh_/status/1622584375425798144,treasuremembers
Mon Feb 06 11:46:08 +0000 2023,1622562280486625280,[yg_treasure_tiktok] 230206  BAD BOY'S SELFIE ğŸ“¸ğŸº  ğŸ–‡ï¸ https://t.co/0UpquFAlc7  #TREASURE #íŠ¸ë ˆì € #ãƒˆãƒ¬ã‚¸ãƒ£ãƒ¼  @treasuremembers https://t.co/dy28dD46Wv,82,0,369,2413,in,1469253385312370690,1622562280486625280,trsrupdates,https://twitter.com/trsrupdates/status/1622562280486625280,treasuremembers
Mon Feb 06 03:17:45 +0000 2023,1622434343988912132,Hamada Asahi from Treasure   #ASAHI #ì•„ì‚¬íˆ #TREASURE #íŠ¸ë ˆì € https://t.co/rwLxuhBJ6S,76,8,1442,5323,in,1452156544624168960,1622434343988912132,ASAHIFEEDS,https://twitter.com/ASAHIFEEDS/status/1622434343988912132,
Sun Feb 05 15:53:31 +0000 2023,1622262150445305856,â€¼ï¸ GIVEAWAY TIMEâ€¼ï¸  Alhamdulillah karena tahun ini aku dikasih kesempatan buat nonton tds 2 &amp  treasure jakarta. jadi aku bakal giveaway saldo 50k &amp  tas pvc untuk 2 org pemenang ğŸ¤—â™¥ï¸  - CUKUP LIKE &amp  RT POSTINGAN INI - END TANGGAL 10 FEBRUARI  GOODLUCK SENGKUğŸ’ª https://t.co/AXATPkEGyw,6,377,1355,1298,in,1479852778541383682,1622262150445305856,wooswans,https://twitter.com/wooswans/status/1622262150445305856,
Sun Feb 05 15:48:54 +0000 2023,1622260987306070016,YG J-LINE ğŸ‡¯ğŸ‡µ   #BABYMONSTER #RUKA #ASA #TREASURE #YOSHI #HARUTO #ASAHI https://t.co/JFBAM38rRS,87,6,1584,5013,in,1444545494517051396,1622260987306070016,mybaemonster,https://twitter.com/mybaemonster/status/1622260987306070016,
