created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,mention_username
Sun Feb 05 07:28:39 +0000 2023,1622135096206827520,[TRANS] ğŸ¶ 050223  OP : bayi-bayi ini vibenya kayak pas gede nanti jadi member treasure deh??  ğŸ¶ : pertemuan si botak sama si poni unik â˜€ï¸  @treasuremembers https://t.co/L7RGAYeKhR,409,229,638,4459,in,1376469852479574020,1622135096206827520,teuverse_id,https://twitter.com/teuverse_id/status/1622135096206827520,treasuremembers
Sun Feb 05 04:56:13 +0000 2023,1622096736255868928,"teume! salfok nomor di koper yoshi asahi, nomor absen member treasureğŸ˜‚ https://t.co/HQUq502yzI",75,84,262,4767,in,1271439514460753920,1622096736255868928,treasuremenfess,https://twitter.com/treasuremenfess/status/1622096736255868928,
Fri Feb 03 11:16:32 +0000 2023,1621467670024699905,Teume! Aku mau bikin thread walpaper treasure total ada 12 member kalo mau drop usn @ nya yaa ^^ https://t.co/nVfMW46zKV,26,1383,140,2110,in,1271439514460753920,1621467670024699905,treasuremenfess,https://twitter.com/treasuremenfess/status/1621467670024699905,
Fri Feb 03 10:47:56 +0000 2023,1621460473907671040,[yg_treasure_tiktok] 230203  junghwan: super king cow baby who plays alone ğŸ®ğŸ‘¶ğŸ»  ğŸ–‡ï¸ https://t.co/Lr6tBz9zr6  #TREASURE #íŠ¸ë ˆì € #ãƒˆãƒ¬ã‚¸ãƒ£ãƒ¼  @treasuremembers https://t.co/PXOMCGeg9J,117,0,558,3420,in,1469253385312370690,1621460473907671040,trsrupdates,https://twitter.com/trsrupdates/status/1621460473907671040,treasuremembers
Fri Feb 03 10:34:16 +0000 2023,1621457032967778304,[yg_treasure_tiktok] 230203  yoshi: if there are 2 yoshi..?? ğŸ¯ğŸ¯  ğŸ–‡ï¸ https://t.co/NRVaI3Dctu  #TREASURE #íŠ¸ë ˆì € #ãƒˆãƒ¬ã‚¸ãƒ£ãƒ¼  @treasuremembers https://t.co/csEsZWoHZq,91,0,535,3266,in,1469253385312370690,1621457032967778304,trsrupdates,https://twitter.com/trsrupdates/status/1621457032967778304,treasuremembers
Fri Feb 03 04:04:09 +0000 2023,1621358857825177601,"Malaysia ğŸ‡²ğŸ‡¾ TEUME, TREASURE is here!!!  ğŸ“…11.3.2023 (SAT)(6:00PM) ğŸŸMalawati Indoor Stadium, Shah Alam ğŸŸRM998, RM898, RM798, RM598, RM498, RM398 via https://t.co/dQdNXWl7dx by @imemalaysia  #íŠ¸ë ˆì € #TREASUREINKL #TREASUREINMY  https://t.co/lqBr7MbUS9",106,4,347,1296,in,166853059,1621358857825177601,MyKpopHuntress,https://twitter.com/MyKpopHuntress/status/1621358857825177601,imemalaysia
Thu Feb 02 13:31:16 +0000 2023,1621139188119912453,[yg_treasure_tiktok] 230202  I just wanna rock ğŸ‘½ğŸ†’ dc: CHOIHYUNSUK ğŸ¤˜  ğŸ–‡ï¸ https://t.co/1YHOymlq2r  #TREASURE #íŠ¸ë ˆì € #ãƒˆãƒ¬ã‚¸ãƒ£ãƒ¼  @treasuremembers https://t.co/JM6vLHBq5U,25,1,227,957,in,1469253385312370690,1621139188119912453,trsrupdates,https://twitter.com/trsrupdates/status/1621139188119912453,treasuremembers
Thu Feb 02 03:04:06 +0000 2023,1620981358431444992,ğŸ’90â€™s TEUME PROJECTğŸ’  TEU-HA! Menyambut #TREASURE Hello Asia Tour kami membuat event â€˜Dari 90â€™s TEUME untuk TEUMEâ€™ dan membuka PO untuk TOUR FANKIT yang profitnya akan digunakan untuk pendanaan upcoming project seperti event dan comeback @treasuremembers   #TREASURE_HELLOinJKT https://t.co/9EqeukXmGn,85,41,424,687,in,188217108,1620981358431444992,officialmeditia,https://twitter.com/officialmeditia/status/1620981358431444992,treasuremembers
Wed Feb 01 14:48:32 +0000 2023,1620796244275650563,@treasuremenfess Sender mnding u lgsng daftar jdi tim creative treasure,0,2,16,1577,in,1288332223435821056,1620784483786973185,prrmenkrret,https://twitter.com/prrmenkrret/status/1620796244275650563,treasuremenfess
Wed Feb 01 14:02:20 +0000 2023,1620784618793504769,@treasuremenfess ASTAGA [nangis] SENENG.. Nanti rasa cookiesnya mint ğŸ«‚,5,8,9,961,in,1465914652399915015,1620784483786973185,fairys_treasure,https://twitter.com/fairys_treasure/status/1620784618793504769,treasuremenfess
Tue Jan 31 16:53:23 +0000 2023,1620465276398743552,"-c- Berkat kakak kakak treasure aku bisa hidup.... aku sayang kamu ( tulisan di foto op Park jihoon nikah yuk"")  ğŸ¶: Kalo nikah mah ga mungkin maaf ya!  @treasuremembers https://t.co/eKA4tSmoQC""",275,72,100,894,in,1376469852479574020,1620465269553643521,teuverse_id,https://twitter.com/teuverse_id/status/1620465276398743552,treasuremembers
Tue Jan 31 16:53:21 +0000 2023,1620465269553643521,"[TRANS] ğŸ¶ 310123  OP: Kak, aku tadinya sedih dan depresi banget, banyak hal berat sampe akhirnya aku pergi ke konser,  abis ketemu treasure aku bisa jadi bahagia banget. Makasih banget. Makasih udah buat aku bahagia.   -c-  @treasuremembers https://t.co/PQ4Lh45yDg",29,43,90,1278,in,1376469852479574020,1620465269553643521,teuverse_id,https://twitter.com/teuverse_id/status/1620465269553643521,treasuremembers
Tue Jan 31 14:21:26 +0000 2023,1620427037025636358,Jadi pas di GDA ternyata Enhypen sama Treasure satu waiting room ğŸ¥¹ walaupun gaada selca yang penting udah tau kalau mereka pernah interaksi kayak gini ğŸ˜­ğŸ™ jiwa teumengene ku teriaaakk -hi https://t.co/U0R4XB1e1n,86,62,82,1078,in,1210342758029807616,1620427037025636358,starfess,https://twitter.com/starfess/status/1620427037025636358,
Tue Jan 31 12:56:08 +0000 2023,1620405572226146305,teume! (treasure ver) kalian manggil bias kalian apa nih? https://t.co/4Fp8bRIZwJ,473,1055,122,2909,in,1271439514460753920,1620405572226146305,treasuremenfess,https://twitter.com/treasuremenfess/status/1620405572226146305,
Tue Jan 31 12:33:30 +0000 2023,1620399875191078912,[yg_treasure_tiktok] 230131  ğŸŒ¸ jaehyuk guide ğŸŒ¸ Kyocera Dome stage tour âœ¨  ğŸ–‡ï¸ https://t.co/GZUMjaI46n  #TREASURE #íŠ¸ë ˆì € #ãƒˆãƒ¬ã‚¸ãƒ£ãƒ¼  @treasuremembers https://t.co/XNtuos2lsF,82,0,825,4730,in,1469253385312370690,1620399875191078912,trsrupdates,https://twitter.com/trsrupdates/status/1620399875191078912,treasuremembers
Tue Jan 31 04:20:39 +0000 2023,1620275847180730370,Teume! Jadi Mashiho balik korea bareng treasure??ğŸ˜­ğŸ«£ğŸ¤¡ https://t.co/opHhbmtljy,392,515,429,5962,in,1271439514460753920,1620275847180730370,treasuremenfess,https://twitter.com/treasuremenfess/status/1620275847180730370,
Tue Jan 31 03:16:40 +0000 2023,1620259744262033411,"-hi calling all teume, coba dong rekomen 1 lagu b-side treasure yang harus banget didenger????? https://t.co/42S9l62shR",144,976,134,1727,in,1210342758029807616,1620259744262033411,starfess,https://twitter.com/starfess/status/1620259744262033411,
Mon Jan 30 00:27:40 +0000 2023,1619854824975253508,Teume! Ini termasuk rekor ga sih ğŸ˜­ Penonton dgn jumlah terbesar untuk grup korea di first tour nya ğŸ¥º Treasure! bangga bgt sama kalian surr!!  cr. tochu_sports https://t.co/dqwWM2MfeZ,11,25,157,1138,in,1271439514460753920,1619854824975253508,treasuremenfess,https://twitter.com/treasuremenfess/status/1619854824975253508,
Sun Jan 29 11:52:36 +0000 2023,1619664808273649667,"-hey bangga bgt sama Treasure,grup umur 2 thn bisa konser di Kyocera dome Osaka 2 hari ,mana ada kereta nya juga ğŸ¥° https://t.co/mXnA4G6SmY",68,120,835,4333,in,1210342758029807616,1619664808273649667,starfess,https://twitter.com/starfess/status/1619664808273649667,
Sun Jan 29 10:52:25 +0000 2023,1619649660804816898,@treasuremenfess Walau 10 nama yg terpampang tp 2 diamond itu seakan ngebuktiin kalo treasure akan selalu 12 :),0,0,41,1414,in,1602522769409060864,1619646325011943424,corioussscat,https://twitter.com/corioussscat/status/1619649660804816898,treasuremenfess
Sun Jan 29 10:29:04 +0000 2023,1619643784677199872,au/wp treasure yang sudah dijadikan novel  â€” a thread https://t.co/zdXknO2tXJ,40,9,602,2346,in,1458102258294525961,1619643784677199872,sweetcandyss_,https://twitter.com/sweetcandyss_/status/1619643784677199872,
Sun Jan 29 08:55:05 +0000 2023,1619620132011266049,Teume! YANG BANGGA SAMA TREASURE ANGKAT TANGANNN!!!! ğŸ™‹â€â™€ï¸ğŸ™‹â€â™€ï¸ğŸ™‹â€â™€ï¸ğŸ™‹â€â™€ï¸ğŸ™‹â€â™€ï¸ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’—ğŸ’—ğŸ’—ğŸ’—,79,246,375,2045,tl,1271439514460753920,1619620132011266049,treasuremenfess,https://twitter.com/treasuremenfess/status/1619620132011266049,
Sun Jan 29 08:34:23 +0000 2023,1619614921788100608,"teume! gak kebayang berat yang dipikul hyunsuk sama jihoon seberat apa sebagai leader, 2022 pasti berat banget buat treasure. Semangat sur!! Kita hadapi 2023 bersama yağŸ˜­ğŸ˜­ğŸ˜­  https://t.co/cLyf2iI6dD",60,25,385,1676,in,1271439514460753920,1619614921788100608,treasuremenfess,https://twitter.com/treasuremenfess/status/1619614921788100608,
Sun Jan 29 07:13:02 +0000 2023,1619594450606637056,"Kim Junkyu of Treasure sebagai idol pertama kpop dalam sejarah yang kentut di kyocera dome, give applause teume! â˜ºï¸ğŸ¤  https://t.co/VidepV2w5O",37,36,250,1393,in,1271439514460753920,1619594450606637056,treasuremenfess,https://twitter.com/treasuremenfess/status/1619594450606637056,
Sat Jan 28 14:52:31 +0000 2023,1619347696187506688,Buwis buhay pagkuha ng vid..ğŸ˜…ğŸ˜…  #treasure @treasuremembers https://t.co/RLUjr8mtPi,7,1,267,960,tl,4224190333,1619347696187506688,JerviaMae,https://twitter.com/JerviaMae/status/1619347696187506688,treasuremembers
Sat Jan 28 13:38:38 +0000 2023,1619329102003175433,"[TRANS] ğŸ¯ 280123  Aku gak nangis, cuma hampir nangis aja ğŸ˜¤ Tapi aku terharu banget, makasih banyak ğŸ’– Aku sayang Treasure Makers di seluruh dunia ğŸ’•  @treasuremembers https://t.co/roGPH6p44x",89,46,371,1753,in,1376469852479574020,1619329102003175433,teuverse_id,https://twitter.com/teuverse_id/status/1619329102003175433,treasuremembers
Sat Jan 28 12:42:08 +0000 2023,1619314884147294208,230128 HELLO KYOCERA   #íŠ¸ë ˆì € #TREASURE #ãƒˆãƒ¬ã‚¸ãƒ£ãƒ¼  #ìµœí˜„ì„ #CHOIHYUNSUK #ãƒ’ãƒ§ãƒ³ã‚½ã‚¯ https://t.co/E4BQmvLbaR,57,1,1094,2941,in,873912356127952897,1619314884147294208,7chill_babu,https://twitter.com/7chill_babu/status/1619314884147294208,
Sat Jan 28 11:21:12 +0000 2023,1619294516854521856,Teume! Treasure Hello concert in Osaka kali ini beneran real âœ¨ special âœ¨ pake banget ğŸ˜­ğŸ˜­â™¥ï¸  Cr @/mashiwoo__ https://t.co/QKCnAPyfdf,52,30,185,1265,in,1271439514460753920,1619294516854521856,treasuremenfess,https://twitter.com/treasuremenfess/status/1619294516854521856,
Sat Jan 28 10:00:53 +0000 2023,1619274306307112964,[yg_treasure_tiktok] 230128  ((ğŸ¦”ğŸ¯ğŸ¤–ğŸ°ğŸ¦ğŸº))  ğŸ–‡ï¸ https://t.co/4wn7BXdurN  #TREASURE #íŠ¸ë ˆì € #ãƒˆãƒ¬ã‚¸ãƒ£ãƒ¼  @treasuremembers https://t.co/Vxjq7owPlp,21,0,295,904,in,1469253385312370690,1619274306307112964,trsrupdates,https://twitter.com/trsrupdates/status/1619274306307112964,treasuremembers
Sat Jan 28 03:36:12 +0000 2023,1619177493717745664,"TEUME! TAU GAK setelah berabad2 japan tour treasure tampil tanpa back dancer, di osaka nanti mereka bakal tampil bareng bersama dancers teamnya, trs teulight bakal nyambung ama konser, dan pastinya live band. BAYANGIN BAKAL SEKEREN APA NANTI ğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/GoKgHYRq6d",109,66,194,1690,in,1271439514460753920,1619177493717745664,treasuremenfess,https://twitter.com/treasuremenfess/status/1619177493717745664,
Fri Jan 27 06:02:09 +0000 2023,1618851838488616961,Penjelasan tentang karakter dan power TREASURE di game Pucca Puzzle Adventure. Note  semua member TREASURE adalah karakter Legendary dengan mahkota kuning.  A thread ,4,3,206,890,in,1436365252539523073,1618851838488616961,yoxinebula,https://twitter.com/yoxinebula/status/1618851838488616961,
Fri Jan 27 06:00:32 +0000 2023,1618851428503617539,TOP 100 â€“ K-POP LEADERS  #1 RM (#BTS) #2 Leeteuk (#SuperJunior) #3 Bang Chan (#StrayKids) #4 S.Coups (#SEVENTEEN) #5 Gunmin (#BIG) #6 Hyunsuk (#TREASURE) #7 Soobin (#TXT) #8 Jihoon (#TREASURE) #9 Hyebin (#MOMOLAND) #10 JinJin (#ASTRO)  ğŸ‘‰ VOTE: https://t.co/iFFhXFivDw,116,350,532,1209,in,1476599262490284039,1618851428503617539,TOP100KPOP,https://twitter.com/TOP100KPOP/status/1618851428503617539,
Fri Jan 27 05:01:40 +0000 2023,1618836614373076993,Rame banget bg jangan lupa stan Treasure. https://t.co/qUeWZN5ewL,12,2,92,878,in,759426190050365440,1618550838859034625,ninggbao,https://twitter.com/ninggbao/status/1618836614373076993,
Thu Jan 26 16:15:08 +0000 2023,1618643712002916352,teume! bias kalian di treasure dulu sama sekarang beda gak? https://t.co/YVaHtfJ2sl,272,827,186,3366,in,1271439514460753920,1618643712002916352,treasuremenfess,https://twitter.com/treasuremenfess/status/1618643712002916352,
Thu Jan 26 08:31:51 +0000 2023,1618527124113215489,Sampe lupaâ€¦.  Iniiiii di Saitama guysâ€¦ liat ga klo disini fans masing2 bawa kertas??? Ya Emang ga ada hand bannerâ€¦ Trus jadi ga meriah? Ya engga.. Karena apa? Itu tulisan di kertas smua nya buat Treasure dan macem2 kata2nyaâ€¦ https://t.co/pukhf29yAg,39,13,181,831,in,114125260,1618527124113215489,Rena_NR,https://twitter.com/Rena_NR/status/1618527124113215489,
Wed Jan 25 15:49:17 +0000 2023,1618274819526787075,"@tanyakanrl Gatau dehh, gua taunya cuma ini aja. Treasure J alias treasure jamet ğŸ™ https://t.co/dNBQpfkDEg",204,77,361,3581,in,1596275656173977600,1618136591310151681,ibigvvin,https://twitter.com/ibigvvin/status/1618274819526787075,tanyakanrl
Wed Jan 25 10:19:58 +0000 2023,1618191943472926721,"-idol guys yoshi ini yang paling â€˜normalâ€™ kah di treasure? Soalnya sering liat kalo member lain lagi chaos, dia paling kalem sendiriii https://t.co/I8xdYuIDvp",198,331,334,5907,in,1210342758029807616,1618191943472926721,starfess,https://twitter.com/starfess/status/1618191943472926721,
Wed Jan 25 10:06:19 +0000 2023,1618188508237299714,[yg_treasure_tiktok] 230125  Junkyu is a masterpiece ğŸŒ‹  ğŸ–‡ï¸ https://t.co/CUNRTbgiP8  #TREASURE #íŠ¸ë ˆì € #ãƒˆãƒ¬ã‚¸ãƒ£ãƒ¼  @treasuremembers https://t.co/LpnZOnD9XR,58,0,395,1689,in,1469253385312370690,1618188508237299714,trsrupdates,https://twitter.com/trsrupdates/status/1618188508237299714,treasuremembers
Tue Jan 24 09:00:25 +0000 2023,1617809534441099270,treasure outfit ideasğŸ§¤ğŸ§ğŸ¨ â€œbisa dipakai buat konser nantiiâ€  -Ë‹Ë à¼» a thread à¼º ËËŠ- https://t.co/8IpHhLIi2o,15,2,219,1119,in,1458102258294525961,1617809534441099270,sweetcandyss_,https://twitter.com/sweetcandyss_/status/1617809534441099270,
Mon Jan 23 12:09:36 +0000 2023,1617494758963961857,"â—ï¸A THREAD PENIPU â—ï¸  buat kalian yg mau konser di daerah ice bsd hatiâ€™ buat milih tempat penginapan  t. tds 2, treasure dll",14,7,593,712,in,1491457212870717442,1617494758963961857,jjsnolee,https://twitter.com/jjsnolee/status/1617494758963961857,
Mon Jan 23 06:44:35 +0000 2023,1617412965506088961,ğŸ GIVEAWAY TIME ğŸ’  karena kmrn dec ketemu &amp  bsk maret (insya Allah) ketemu lg sm treasure jd mau bagi2 giveaway utk 2 teume INA: 1.) totebag  2.) clear file + pc  dari pop up store jp  âœ¨rt &amp  like tweet ini âœ¨ga usah followww âœ¨end 29 jan â€˜23  gluck!!! https://t.co/2agiGFfI8p,2,172,462,488,in,49236848,1617412965506088961,beautlights,https://twitter.com/beautlights/status/1617412965506088961,
Mon Jan 23 05:21:28 +0000 2023,1617392048709201921,@starfess IDOL ASLI KOREA ITU NDERRRğŸ˜­ğŸ˜­ park jeongwoo treasure.. dia ga beneran ngomong j word kokğŸ˜­ğŸ™ğŸ»ğŸ™ğŸ»,0,1,4,963,in,1316689125622210560,1617391718340661249,kyunyu_uwu,https://twitter.com/kyunyu_uwu/status/1617392048709201921,starfess
Sun Jan 22 23:21:39 +0000 2023,1617301495204151298,"@/ticketing_official di instagram ig penipu, scammerâ€¼ï¸ jangan jastip disitu yaa hati2 sijeuni teumeâ€¼ï¸  t. wtb wts ticket tiket hello treasure the dream show tds 2 jkt jakarta https://t.co/3I4BwLVSDo",50,88,1048,1072,in,1144410512001683457,1617301495204151298,lowkeydees,https://twitter.com/lowkeydees/status/1617301495204151298,
Sun Jan 22 12:02:21 +0000 2023,1617130546160893952,"MINI GIVEAWAY FOR TEUME ONLYğŸ’  berhubung aku kemaren dapet tiket treasure, aku mau giveaway saldo spay receh 25k buat 4 orang ğŸ™Œ  syaratnya:  ğŸ“Œrt dan like tweet ini aja, mau sekalian mutualan juga bolee  end? 23 januari, jam 18.00 good luckğŸ’•",0,125,374,380,in,1298791062731800578,1617130546160893952,uwoonoonaa,https://twitter.com/uwoonoonaa/status/1617130546160893952,
Sat Jan 21 12:45:17 +0000 2023,1616778963086643202,YG JAPON LINE #TREASURE #BABYMONSTER https://t.co/AKKb3A0GRA,86,6,441,1453,in,1516854527256899594,1616778963086643202,baemoncoming,https://twitter.com/baemoncoming/status/1616778963086643202,
Sat Jan 21 06:09:53 +0000 2023,1616679457259159553,[TRANS] ğŸ¶ 210123  OP : kakak masih main skateboard gak sekarang?? penasaran soalnya terakhir liat di 3 min treasure 2 tahun lalu!!  ğŸ¶ : udah ilang feelnya jadi gak main lagi ^_^ â€¦  @treasuremembers https://t.co/oVUamzvaAY,135,46,133,1045,in,1376469852479574020,1616679457259159553,teuverse_id,https://twitter.com/teuverse_id/status/1616679457259159553,treasuremembers
Sat Jan 21 04:52:39 +0000 2023,1616660020112011265,[UPDATE] ğŸ’ 210123  Pesan Tahun Baru Imlek dari Treasure  ğŸ¦”ğŸ¶ [1/5] @treasuremembers https://t.co/XAQMM272f3,53,2,367,1270,in,1376469852479574020,1616660020112011265,teuverse_id,https://twitter.com/teuverse_id/status/1616660020112011265,treasuremembers
Fri Jan 20 00:04:57 +0000 2023,1616225229260611585,TEUME! Karena aku dapet tiket konser treasureğŸ˜­ Aku mau giveaway saldo spay 150k spay buat 3 orang (50k/each)   RULES :  â€¢ Teume only â€¢ Follow and rt/like â€¢ Rep foto bias kalian  End? TBA. goodluck!ğŸ¥° https://t.co/SfTyy0jgiy,0,345,340,441,in,1350011190282313729,1616225229260611585,vaachskies,https://twitter.com/vaachskies/status/1616225229260611585,
Thu Jan 19 11:45:23 +0000 2023,1616039110338306048,"Teume! let's trust to our boys so stop buat berpikiran yg engga yaa, kata dobby juga treasure always by our side â¤ https://t.co/SEAqPlk2H6""",7,4,96,605,in,1271439514460753920,1616039110338306048,treasuremenfess,https://twitter.com/treasuremenfess/status/1616039110338306048,
Thu Jan 19 11:15:21 +0000 2023,1616031553087471616,Teume! Mari kita aamiinkan harapan2 treasure di tahun 2023 ini ğŸ«¶ğŸ» https://t.co/QhPK7hksfR,44,42,243,1249,in,1271439514460753920,1616031553087471616,treasuremenfess,https://twitter.com/treasuremenfess/status/1616031553087471616,
Thu Jan 19 10:58:26 +0000 2023,1616027294644187136,CANTIKNYA PHYSICAL TICKET GLOSSY CAMNI ğŸ˜­âœ¨ kena simpan kenangan first concert Treasure kat KL ğŸ˜­âœ¨ #TREASUREinKL https://t.co/5Ih6IIfvI6,44,7,122,590,in,802521368,1616027294644187136,azie_abdan,https://twitter.com/azie_abdan/status/1616027294644187136,
Thu Jan 19 03:00:30 +0000 2023,1615907021412306945,TOP 100 â€“ K-POP LEADERS (NOMINEES)  Hongjoong (#ATEEZ) Hui (#PENTAGON) Huihyeon (#DIA) Hyebin (#MOMOLAND) Hyojin (#ONF) Hyojung (#OHMYGIRL) Hyunsuk (#TREASURE) Irene (#RedVelvet) Jaehan (#OMEGAX) Jay B (#GOT7)  ğŸ‘‰ VOTE: https://t.co/iFFhXFivDw https://t.co/UUKe23Ukly,229,158,915,2367,in,1476599262490284039,1615907021412306945,TOP100KPOP,https://twitter.com/TOP100KPOP/status/1615907021412306945,
Wed Jan 18 16:21:40 +0000 2023,1615746252607754246,nefer forget member treasure dibash krn bilang dia ga suka takemichy anjgggggggggggg paaaak bangun paaak pak shinichirooo pimpin negri ini lg paaakk,364,3,81,1091,in,180348499,1615743071999897600,farmir,https://twitter.com/farmir/status/1615746252607754246,
Wed Jan 18 14:20:18 +0000 2023,1615715711762182144,MINI GIVEAWAY ğŸ’  gaes karena aku dapet tiket nonton treasure aku mau giveaway saldo receh 30K spay buat 2 orang (15k/each) ğŸ™Œ  syaratnya:  ğŸ“Œrt dan like tweet ini aja   end? TBA. https://t.co/L1BmiQSzso,1,90,454,471,in,835604519161593857,1615715711762182144,freakinroad,https://twitter.com/freakinroad/status/1615715711762182144,
