created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,mention_username
Fri Jan 06 12:45:18 +0000 2023,1611343148785242113,bpjs (butuh pundak jeongwoo selamanya)  #TMSD #TreasureMakerSelcaDay #TeumeSelcaDay #PARKJEONGWOO #JEONGWOO #ë°•ì •ìš° #TREASURE #íŠ¸ë ˆì € @treasuremembers https://t.co/2kSlZOAQtL,1,130,383,465,in,1278698589619798023,1611343148785242113,pinkypayy_,https://twitter.com/pinkypayy_/status/1611343148785242113,treasuremembers
Thu Jan 05 09:54:48 +0000 2023,1610937853697200128,teume! liat deh thai teume yang jemput treasure di airport ada yang pake beginian ğŸ˜­ (ctto) https://t.co/DweeaBc341,110,140,248,4988,in,1271439514460753920,1610937853697200128,treasuremenfess,https://twitter.com/treasuremenfess/status/1610937853697200128,
Thu Jan 05 09:53:20 +0000 2023,1610937485487640577,[yg_treasure_tiktok] 230105  ğŸ–‡ï¸https://t.co/SEb2CLsjcU  #TREASURE #íŠ¸ë ˆì € #ãƒˆãƒ¬ã‚¸ãƒ£ãƒ¼  @treasuremembers https://t.co/dB0gIWiIHa,76,0,339,1066,in,1469253385312370690,1610937485487640577,trsrupdates,https://twitter.com/trsrupdates/status/1610937485487640577,treasuremembers
Thu Jan 05 09:01:56 +0000 2023,1610924550262489089,"@treasuremenfess Aku bersyukur dalcom mutusin buat bikin double treasure (treasure12 &amp  treasure). Aku bersyukur dalcom gak hapus semua data ttg mashidam. Voice mereka masih ada, wpp room tetep ada, dan card mereka masih genap ğŸ¥ºğŸ’— https://t.co/IWRJd1jNm3",9,5,34,1094,in,1509476492363067392,1610920937721049088,nissincraker,https://twitter.com/nissincraker/status/1610924550262489089,treasuremenfess
Thu Jan 05 08:47:35 +0000 2023,1610920937721049088,"teume! treasure yg bareng mashidam udh diganti jadi TREASURE(12)"" ğŸ¥ºğŸ¥ºğŸ¥º https://t.co/Nmff1ZYlVq""",299,192,454,8027,in,1271439514460753920,1610920937721049088,treasuremenfess,https://twitter.com/treasuremenfess/status/1610920937721049088,
Thu Jan 05 03:36:42 +0000 2023,1610842699862622210,"2023 TREASURE TOUR HELLO capacity   â€¢ Macau â€” 16,000 â€¢ Manila â€” 15,000 â€¢ Taipei â€” 15,000 â€¢ Hong Kong â€” 14,000ğŸ†• â€¢ Singaporeâ€” 12,000 â€¢ Bangkok â€” 11,000 â€¢ Kuala Lumpur â€” 10,000 â€¢ Jakarta â€” 10,000 (x2)  TOTAL: 103,000 @treasuremembers #TREASURE #íŠ¸ë ˆì € https://t.co/TrSO5o1lbf",42,5,485,1393,in,1341068516447973377,1610842699862622210,SOULMATESJlKYU,https://twitter.com/SOULMATESJlKYU/status/1610842699862622210,treasuremembers
Thu Jan 05 01:54:37 +0000 2023,1610817010199560194,Teume! Drop foto treasure yang nggak keliatan wajahnya kayak gini dong!! https://t.co/YBrJbJVdgP,22,131,405,4606,in,1271439514460753920,1610817010199560194,treasuremenfess,https://twitter.com/treasuremenfess/status/1610817010199560194,
Wed Jan 04 12:25:31 +0000 2023,1610613394079637506,[yg_treasure_tiktok] 230104  ğŸ–‡ï¸https://t.co/KSc64CSHqa  #TREASURE #íŠ¸ë ˆì € #ãƒˆãƒ¬ã‚¸ãƒ£ãƒ¼  @treasuremembers https://t.co/bddYGXwGu4,88,0,529,1446,in,1469253385312370690,1610613394079637506,trsrupdates,https://twitter.com/trsrupdates/status/1610613394079637506,treasuremembers
Wed Jan 04 15:29:45 +0000 2023,1610659757739888642,Teume! Wahhh ternyata kak Noa juga lihat konser treasure ğŸ˜­ğŸ«¶ https://t.co/RdJkjXNQQB,154,156,253,3341,in,1271439514460753920,1610659757739888642,treasuremenfess,https://twitter.com/treasuremenfess/status/1610659757739888642,
Wed Jan 04 16:28:43 +0000 2023,1610674598118580226,[TRANS] ğŸ¤– 040123  Makasih TREASURE MAKER Terbaik deh first japan tour ini Aku berterima kasih buat semua orang yang udah terlibat untuk hal ini. Berikatan sama orang-orang tuh hangat ya. Selamat tidur  @treasuremembers https://t.co/HXakd2RcIO,114,34,519,2296,in,1376469852479574020,1610674598118580226,teuverse_id,https://twitter.com/teuverse_id/status/1610674598118580226,treasuremembers
Wed Jan 04 12:03:13 +0000 2023,1610607781933109251,"Teume! Asli sender merinding banget dengernya ğŸ˜­ Ada perasaan iri karena sender juga pengen nyanyi bareng sama Treasure dan Teume lain kayak gini ğŸ˜­ Sender harap semua Teume around the world bisa ngerasain momen gini someday â¤ï¸   https://t.co/1XtZpaNI1O""",27,1,228,1036,in,1271439514460753920,1610607781933109251,treasuremenfess,https://twitter.com/treasuremenfess/status/1610607781933109251,
Tue Jan 03 10:15:04 +0000 2023,1610218176213843968,"teume! Aku baru nonton konten treasure yang ini, terus pas bagian ini translatenya kek IWBROEJDODJSLSJ. ngerti ga? ngerti lah masa enggaã… ã…  https://t.co/CA9k18PPwI",82,108,166,3336,in,1271439514460753920,1610218176213843968,treasuremenfess,https://twitter.com/treasuremenfess/status/1610218176213843968,
Tue Jan 03 12:18:11 +0000 2023,1610249161341034498,230103 HELLO in SAITAMA  skrrrrrr~  #íŠ¸ë ˆì € #TREASURE #í•˜ë£¨í†  https://t.co/znir4f5OqL,669,0,1445,2868,in,1224871189497016320,1610249161341034498,0takudairy,https://twitter.com/0takudairy/status/1610249161341034498,
Tue Jan 03 16:38:10 +0000 2023,1610314585449590785,"[TRANS] ğŸ¶ 030123  OP : kak ini beneran harapanku di tahun iniâ€¦nanti pas encore di konser jakarta boleh kasih micnya ke aku? kecuali volkno, aku hafal semua lirik lagu treasure. suaraku juga gak jelek jadi kalo bisa pengen banget sekali ajaâ€¦  ğŸ¶ : ooo aku jadi nungguin nih~ ğŸ˜ƒ https://t.co/nCDkoXZV3r",227,98,253,2794,in,1376469852479574020,1610314585449590785,teuverse_id,https://twitter.com/teuverse_id/status/1610314585449590785,
Tue Jan 03 08:07:18 +0000 2023,1610186023262384128,"Percayalahâ€¦ selama di Saitama, susah banget nemuin warga asing alias emang beneran penuhnya sama warga lokal jepang nya sendiriâ€¦ Yaaa bener brarti selama ini chart lagu Treasure di jepang selalu nomer 1 ga gaib genks, manusia yang streamingnya beneran nongol smua ini di konser",17,5,186,1121,in,114125260,1610186023262384128,Rena_NR,https://twitter.com/Rena_NR/status/1610186023262384128,
Mon Jan 02 13:08:27 +0000 2023,1609899422032486400,"@starfess Buat yg blm tau, yg kiri itu PARK JEONGWOO yağŸ™ğŸ» dia salah satu maknae linenya treasure. Agak malu2 gtu anaknya tp klo sm member aktif sekaliiğŸ˜­ update wv nitip ke abang2nya alias jarang update. 04L badannya bongsor, cowok AKPOLnya teumeğŸ˜­ğŸ™ğŸ»  Cr. On vid https://t.co/3XDU4dW1Ze",18,8,137,1114,in,1577234430367629312,1609880365463916552,anotherjwoo,https://twitter.com/anotherjwoo/status/1609899422032486400,starfess
Sat Dec 31 13:14:00 +0000 2022,1609176042195025921,[TRANS] ğŸ¨ 311222  Treasure Makers ğŸ¥° Makasih buat tahun 2022nya ğŸŒ  Mohon bantuannya juga di tahun 2023â™¥ï¸ Aku selalu dukung kalian!?!?ğŸ‘ŠğŸŒ   @treasuremembers https://t.co/OfXL4xhEg1,19,3,272,981,in,1376469852479574020,1609176042195025921,teuverse_id,https://twitter.com/teuverse_id/status/1609176042195025921,treasuremembers
Sat Dec 31 09:47:43 +0000 2022,1609124131643232258,teume! main bingo treasure makers ver yuk! kalian pernah yang mana aja? ğŸ˜„ğŸ¤šğŸ» https://t.co/ZbtOUGz96x,171,796,71,1070,in,1271439514460753920,1609124131643232258,treasuremenfess,https://twitter.com/treasuremenfess/status/1609124131643232258,
Sat Dec 31 09:44:28 +0000 2022,1609123310755020800,"Teume! Hajeongwoo yang tambah dewasa, gue yang nangis  cr: @/wowfakta_treasure on ig https://t.co/5I5A3FWthq",468,284,628,6498,in,1271439514460753920,1609123310755020800,treasuremenfess,https://twitter.com/treasuremenfess/status/1609123310755020800,
Sat Dec 31 06:00:00 +0000 2022,1609066824267857920,ada gak yang ngepick anak boys! planet karena mirip sama bias (wkwk sekte baruğŸ˜­ğŸ¤Ÿ) kalo iya siapaa?  kalo sender : ngepick yuki karena mirip doyoung treasure https://t.co/NrfMFVD8WH,53,66,27,445,in,772599937322196992,1609066824267857920,BPlanetfess,https://twitter.com/BPlanetfess/status/1609066824267857920,
Sat Dec 31 05:29:21 +0000 2022,1609059109369966592,beautiful yosahiğŸ¤  #ASAHI #ì•„ì‚¬íˆ #TREASURE #íŠ¸ë ˆì € https://t.co/KN0YiagYEv,39,1,948,4301,in,1452156544624168960,1609059109369966592,ASAHIFEEDS,https://twitter.com/ASAHIFEEDS/status/1609059109369966592,
Fri Dec 30 06:26:02 +0000 2022,1608710988462981124,20221230 asahi ğŸ‡°ğŸ‡·âœˆï¸ğŸ‡¯ğŸ‡µ #ASAHI #ì•„ì‚¬íˆ #ã‚¢ã‚µãƒ’ #æœå…‰ #íŠ¸ë ˆì € #TREASURE https://t.co/GXHsiKnb1z,12,1,358,1182,in,632884432,1608710988462981124,cathylaibobo,https://twitter.com/cathylaibobo/status/1608710988462981124,
Fri Dec 30 05:09:41 +0000 2022,1608691772284338179,teume! 2023 tahunnya treasure!!! https://t.co/KLEwcyPDHE,101,139,430,3414,in,1271439514460753920,1608691772284338179,treasuremenfess,https://twitter.com/treasuremenfess/status/1608691772284338179,
Fri Dec 30 04:51:00 +0000 2022,1608687070398279681,"@starfess Mulai debut - ampe skrg mrk gk pernah ngerasain gmn previlege agensi, yg ada mrk selalu melalui era down nya agensi. Debut pas skandal YG, mrk gk ngapain2 tp di cerca luar dalam, skrg ditinggal para role model mrk, YG kembali diliat negatif , sdgkan Treasure msh brkembang",22,13,178,1846,in,1353666558246051841,1608683082663747585,Meragold1,https://twitter.com/Meragold1/status/1608687070398279681,starfess
Fri Dec 30 04:35:09 +0000 2022,1608683082663747585,-guys treasure anak bungsu kudu kuat ğŸ˜­ğŸ™ğŸ» https://t.co/t60yUH5u0E,469,285,1202,12623,in,1210342758029807616,1608683082663747585,starfess,https://twitter.com/starfess/status/1608683082663747585,
Fri Dec 30 04:05:53 +0000 2022,1608675716325081089,teume! treasure anak bungsu paling strong...ğŸ˜“ğŸ’ª https://t.co/IWOkoHnP5W,195,190,520,6490,in,1271439514460753920,1608675716325081089,treasuremenfess,https://twitter.com/treasuremenfess/status/1608675716325081089,
Fri Dec 30 03:49:58 +0000 2022,1608671710907355136,"@starfess Treasure, akmu, dan mixue",54,36,71,1424,in,902524040845205505,1608670995736563712,hoxychacha,https://twitter.com/hoxychacha/status/1608671710907355136,starfess
Fri Dec 30 03:39:30 +0000 2022,1608669079732375558,@starfess treasure winner akmu sechskies otw nyusul black label karena gedung YG mau dikosongin buat dijadiin gerai mixue,18,9,63,843,in,1522583157622542336,1608668517599170562,thisuseristeume,https://twitter.com/thisuseristeume/status/1608669079732375558,starfess
Fri Dec 30 03:38:15 +0000 2022,1608668762722684928,"teume! treasure nih beneran kaya anak bungsu ya, yg lahir pas orang tua kehilangan masa kejayaannya, pressure dengan karir kakak-kakaknya, terus liat kakaknya satu per satu pergi wkwk.. semangat yak sur",185,111,508,4688,in,1271439514460753920,1608668762722684928,treasuremenfess,https://twitter.com/treasuremenfess/status/1608668762722684928,
Fri Dec 30 03:32:48 +0000 2022,1608667393034964994,@starfess treasure winner akmu sechskies: kita pindah kesebelah jg apa ya,23,11,109,3930,in,1522583157622542336,1608666368710447104,thisuseristeume,https://twitter.com/thisuseristeume/status/1608667393034964994,starfess
Fri Dec 30 03:18:58 +0000 2022,1608663912106586120,@starfess BELOM KESAMPEAN NONTON KONSER YG FAMILY TRS LIAT IKON WINNER BIGBANG BLACKPINK TREASURE SATU PANGGUNG ğŸ˜­ğŸ˜­ğŸ˜­,17,4,39,702,in,1522583157622542336,1608663387436875776,thisuseristeume,https://twitter.com/thisuseristeume/status/1608663912106586120,starfess
Fri Dec 30 02:31:30 +0000 2022,1608651964111540229,"â€¢ idol yang keluar dari YG : daesung, top, taeyang bigbang, all members ikon, yedam &amp  mashiho treasure â€¢ idol yang tersisa di YG : GD, blackpink, akmu, treasure   curiga next akmu sama blackpink setelah 7 tahun + tour selesai, berarti sisa treasure aja",35,34,275,3226,in,1250804015803195395,1608651964111540229,jsboyfie,https://twitter.com/jsboyfie/status/1608651964111540229,
Thu Dec 29 11:56:18 +0000 2022,1608431715818819584,liat ini teume! salah satu peserta boys planet role modelnya íŠ¸ë ˆì € alias Treasure nangis banget bangga ğŸ˜­ğŸ˜­ https://t.co/tyiuUVmXDM,173,129,479,5071,in,1271439514460753920,1608431715818819584,treasuremenfess,https://twitter.com/treasuremenfess/status/1608431715818819584,
Wed Dec 28 12:15:46 +0000 2022,1608074225054814208,Parfum yang dipakai member treasure ğŸ’  â€”a thread https://t.co/K309HNaclX,13,2,221,1296,in,1180501227655745537,1608074225054814208,awasracunn,https://twitter.com/awasracunn/status/1608074225054814208,
Wed Dec 28 12:11:25 +0000 2022,1608073129750065152,[yg_treasure_tiktok] 20221228  untouchable bbirotongtong âœ¨  ğŸ–‡ï¸ https://t.co/YWlwhnB4f1  #TREASURE #íŠ¸ë ˆì € #ãƒˆãƒ¬ã‚¸ãƒ£ãƒ¼  @treasuremembers https://t.co/d39OlEjoSQ,111,0,475,1566,in,1469253385312370690,1608073129750065152,trsrupdates,https://twitter.com/trsrupdates/status/1608073129750065152,treasuremembers
Wed Dec 28 05:09:42 +0000 2022,1607966999900213255,"anjirrr treasure ngonser, gue kudu nontonlah yakali enggak  lewat space",295,147,1704,10150,in,1290902917709328387,1607966999900213255,berahemmings,https://twitter.com/berahemmings/status/1607966999900213255,
Wed Dec 28 04:02:06 +0000 2022,1607949991443853312,PENJELASAN KONSER TREASURE in JAKARTA untuk TEUME biar nggak salah langkah yaaa (aku jelasin pake bahasa bayi biar mudah dimengerti)  a tread https://t.co/OwQzVAZJta,124,61,1672,5990,in,1041544720348897281,1607949991443853312,abcderinna,https://twitter.com/abcderinna/status/1607949991443853312,
Wed Dec 28 03:16:37 +0000 2022,1607938541547405313,"2023 TREASURE TOUR HELLO capacity   â€¢ Taipei â€” 15,000 â€¢ Kuala Lumpur â€” 10,000 â€¢ Jakarta â€” 10,000 â€¢ Bangkok â€” 11,000 â€¢ Singaporeâ€” 12,000 â€¢ Manila â€” 15,000 â€¢ Macau â€” 16,000  @treasuremembers #TREASURE #íŠ¸ë ˆì € https://t.co/WemngsQCIT",212,8,1401,3091,in,1341068516447973377,1607938541547405313,SOULMATESJlKYU,https://twitter.com/SOULMATESJlKYU/status/1607938541547405313,treasuremembers
Wed Dec 28 03:15:00 +0000 2022,1607938136054857728,-base OMG TREASURE KONSER DI INDO 2 HARI GAIS DI ICE BSD BULAN MARETğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤© https://t.co/QdNNOKUgnA,75,84,128,1368,in,1210342758029807616,1607938136054857728,starfess,https://twitter.com/starfess/status/1607938136054857728,
Wed Dec 28 03:14:42 +0000 2022,1607938061375270913,yg takminat treasure to jgn sekali2 join war beli ticket. kang kene sumpah seranah nnt,47,13,404,913,in,1144345774420971521,1607938061375270913,Naddy0314,https://twitter.com/Naddy0314/status/1607938061375270913,
Wed Dec 28 03:12:14 +0000 2022,1607937439993298944,"[COMING SOON] 2023 TREASURE TOUR [HELLO] IN KUALA LUMPUR  ğŸ“†: 11th March 2023 (Saturday) ğŸŸï¸: Malawati Indoor Stadium, Shah Alam, Selangor.  #íŠ¸ë ˆì € #TREASURE #HELLO #TREASUREinMY #TREASUREinKL #HELLOinMY #HELLOinKL https://t.co/zoxQoVSSDQ",306,36,816,1839,in,1003914344,1607937439993298944,msiakpopfans,https://twitter.com/msiakpopfans/status/1607937439993298944,
Wed Dec 28 03:04:27 +0000 2022,1607935482935283714,"2023 Treasure íŠ¸ë ˆì € TOUR [HELLO]   Kuala Lumpur  ğŸ—“ 2023.03.11 ğŸ“ Malawati Indoor Stadium, Shah Alam https://t.co/of45NNSgK5",1066,90,1789,4231,in,829012795,1607935482935283714,_hallyupop,https://twitter.com/_hallyupop/status/1607935482935283714,
Tue Dec 27 17:02:31 +0000 2022,1607783999677820928,"[TRANS] ğŸ¶ 271222  OP : park jihoon cowo rakkidol makasih ğŸ¥ºğŸ™ğŸ» gebetanku setelah 10 tahun akhirnya ngeDM aku !! âœŒğŸ»ğŸ¤© bahkan dia tau lagu treasure juga,, aku pertama ngerekomendasiin hold it in sama be with me,  -c- https://t.co/RUmWsZlE3P",22,8,76,1301,in,1376469852479574020,1607783999677820928,teuverse_id,https://twitter.com/teuverse_id/status/1607783999677820928,
Tue Dec 27 13:13:41 +0000 2022,1607726410717876224,HELLO BY TREASURE!!!! awalnya disorakin â€œjunghwan junghwanâ€ aku jadi gemeter dan grogi HAHA ğŸ˜­ğŸ«¶ğŸ» https://t.co/NkZMSi7EDp,16,36,76,1929,in,1463713682542641154,1607726410717876224,donatnyawawan,https://twitter.com/donatnyawawan/status/1607726410717876224,
Tue Dec 27 10:07:14 +0000 2022,1607679490108555264,Arti Bunga Yang Dipegang Member Treasure di Treasure in the Night Garden https://t.co/ivfhp44Rao,19,3,740,3808,in,1209329456847867904,1607679490108555264,barxatuu,https://twitter.com/barxatuu/status/1607679490108555264,
Tue Dec 27 08:19:59 +0000 2022,1607652500626378752,teume! wih bakal ada kumpulan treasure reaction to idol lain nih ğŸ˜ğŸ˜ğŸ˜ https://t.co/7i1hQiPH4A,22,20,163,1700,in,1271439514460753920,1607652500626378752,treasuremenfess,https://twitter.com/treasuremenfess/status/1607652500626378752,
Tue Dec 27 07:45:59 +0000 2022,1607643946032967680,lucu bgt anak anak kita teume! selusin naik pesawatğŸ˜  cr. treasure_canada https://t.co/5hF4WunO5K,27,37,61,1309,in,1271439514460753920,1607643946032967680,treasuremenfess,https://twitter.com/treasuremenfess/status/1607643946032967680,
Mon Dec 26 15:56:19 +0000 2022,1607404954339397633,"Teume! Coba tunjukin cinta pertama kalian di Treasure, oke sender duluan.   Hehehe dia cinta pertama sender, dia yang bikin sender kenal treasure. https://t.co/DcFqXjNCru",121,543,159,2258,in,1271439514460753920,1607404954339397633,treasuremenfess,https://twitter.com/treasuremenfess/status/1607404954339397633,
Mon Dec 26 12:24:48 +0000 2022,1607351723701710850,Laura Basuki di film ini damagenya bener-bener ga ada obat. Tiap ybs on screen bawaannya cuma pengen mengucap puji syukur ğŸ™ğŸ»  Kalo mau daftarin Laura sebagai national treasure ini kemana ya tolong dibantu??!!!! https://t.co/9cucyyqAgb,178,60,266,1059,in,1297733148,1607343452223852547,CenayangFilm,https://twitter.com/CenayangFilm/status/1607351723701710850,
Mon Dec 26 10:19:43 +0000 2022,1607320246494584834,[TRANS] ğŸ¶ 261222  OP: Aku semakin suka kakak. Gimana nih?  ğŸ¶: Gimana nih Treasure Maker semuanya ?   @treasuremembers https://t.co/aWXwMiO97o,167,133,94,1486,in,1376469852479574020,1607320246494584834,teuverse_id,https://twitter.com/teuverse_id/status/1607320246494584834,treasuremembers
Mon Dec 26 05:43:49 +0000 2022,1607250811645759489,"teume! jd tdi aku makan bareng tetangga kost, ternyata dia dulunya teume YGTB, tp krna kelamaan debut sayangnya dia keburu stan yg lain dan skrang udh ga aktif kpop. trs dia shock pas liat foto hajeongwan yg skrang ğŸ˜­ dia udh lama ga liat treasure smpe katanya yg ada  (cont..) https://t.co/u8F8Rl9vRe",36,27,64,1611,in,1271439514460753920,1607250811645759489,treasuremenfess,https://twitter.com/treasuremenfess/status/1607250811645759489,
Sun Dec 25 13:52:41 +0000 2022,1607011452564668417,[yg_treasure_tiktok] 20221225  Santa leader's uncontrollable ğŸ¦”ğŸ…ğŸ»  ğŸ–‡ï¸ https://t.co/DjQkwXgUc1  #TREASURE #íŠ¸ë ˆì € #ãƒˆãƒ¬ã‚¸ãƒ£ãƒ¼  @treasuremembers https://t.co/5WVAlvX7G6,20,0,354,919,in,1469253385312370690,1607011452564668417,trsrupdates,https://twitter.com/trsrupdates/status/1607011452564668417,treasuremembers
Sun Dec 25 12:11:59 +0000 2022,1606986111360077824,"teume! aku kira stan treasure setelah nikah ngga bakal seberpengaruh ini, berantem tentang hal yang harusnya ngga perlu diributin, terakhir kita berantem dan dia bilang ya terus maunya apa? aku muak kamu bahas yoshimu itu mulu"" aku berusaha minta maaf sama dia, karena  (cont..) https://t.co/ShEZuaO73z""",136,383,121,3330,in,1271439514460753920,1606986111360077824,treasuremenfess,https://twitter.com/treasuremenfess/status/1606986111360077824,
Sun Dec 25 08:12:26 +0000 2022,1606925822837022720,"[yg_treasure_tiktok] 20221225  TREASURE SANTA, TELL ME! ğŸ’ğŸ…ğŸ»  ğŸ–‡ï¸ https://t.co/rG1lvTHqsG  #TREASURE #íŠ¸ë ˆì € #ãƒˆãƒ¬ã‚¸ãƒ£ãƒ¼  @treasuremembers https://t.co/8KxqDvqgTP",250,0,1294,3655,in,1469253385312370690,1606925822837022720,trsrupdates,https://twitter.com/trsrupdates/status/1606925822837022720,treasuremembers
Sun Dec 25 08:11:06 +0000 2022,1606925489138184192,"Treasure tiktok update with Junkyu, Jaehyuk and Asahi  Merry Christmas Teume ğŸ„""  #JUNKYU #YOONJAEHYUK #ASAHI #ì¤€ê·œ #ìœ¤ì¬í˜ #ì•„ì‚¬íˆ https://t.co/ONfL28Bxl5""",90,0,396,938,in,1267351976821444608,1606925489138184192,kkyutiesdimple,https://twitter.com/kkyutiesdimple/status/1606925489138184192,
